Sudan,SDN,-1.708835721,0.212429106,6,2.010050297,0,9.045226097,-1.685006738,0.209898442,8,3,0.5,7,-1.596637607,0.182779521,8,2.475247622,0.990099013,8.910891533,-1.357220769,0.194939524,9,6.93069315,1.485148549,16.33663368,-1.640539646,0.201506525,9,3.465346575,0,7.920792103,-1.544547081,0.18207182,10,4.78468895,0,10.04784679,-1.632019758,0.176282153,10,2.87081337,0,8.133971214,-1.357515812,0.176320314,11,7.655502319,1.435406685,13.87559795,-1.40342474,0.175451323,12,5.74162674,1.435406685,12.44019127,-1.42321384,0.166235298,12,4.807692528,1.442307711,11.05769253,-1.243057728,0.155963778,12,9.478672981,3.791469097,17.06161118,-1.312790632,0.153758883,12,7.109004974,1.895734549,14.21800995,-1.275089979,0.148837864,12,8.450704575,1.877934217,15.49295807,-1.226189137,0.153679729,12,9.389671326,2.347417831,16.90140915,-1.271123767,0.149267226,13,8.450704575,2.816901445,15.02347374,-1.167597294,0.162623048,12,9.134614944,4.326922894,17.30769157,-1.21105063,0.162228689,13,8.17307663,3.846153736,16.34615326,-1.258443356,0.165988728,13,8.653845787,4.807692528,16.34615326,-1.106436968,0.155978784,12,10.57692337,7.692307472,19.71153831,-1.119601011,0.151451468,12,10.57692337,6.730769157,18.26922989,-1.140720606,0.151853397,12,10.57692337,6.730769157,18.75,-1.067483306,0.149937436,11,12.98076916,6.730769157,20.67307663
Senegal,SEN,-0.181543231,0.212429106,6,46.2311554,34.17085266,57.78894424,3.39525E-05,0.209898442,8,52.5,41,63,0.033448089,0.175605074,8,53.46534729,42.07920837,61.88118744,0.065604545,0.1793378,11,56.43564224,47.52475357,63.36633682,-0.060552113,0.174409196,12,50.99010086,43.06930542,60.89109039,0.003515787,0.168427929,12,52.1531105,43.06220245,59.33014297,0.010026548,0.159551159,12,54.54545593,44.97607803,58.85167313,-0.221602246,0.150809646,15,48.32535934,39.71291733,54.54545593,-0.239541113,0.143965065,16,47.36841965,38.2775116,53.58851624,-0.280359715,0.139710605,16,47.11538315,36.53845978,53.36538315,-0.369425207,0.139114216,15,43.60189438,33.64928818,50.71089935,-0.398625791,0.13521789,16,41.7061615,31.27962112,49.76303482,-0.458875716,0.128589734,17,40.37558746,30.04694748,47.88732529,-0.286796033,0.13205114,17,46.47887421,39.4366188,52.58216095,-0.238910839,0.128343433,18,47.41783905,41.31455231,53.52112579,-0.081914991,0.138336748,16,53.84615326,44.23077011,62.5,-0.141756341,0.139593959,16,51.92307663,42.30769348,58.65384674,-0.106603377,0.152708128,15,50.96154022,38.94230652,58.65384674,-0.148560181,0.143201664,15,50.48077011,39.42307663,56.73077011,-0.207207114,0.138350651,15,47.59615326,35.09615326,54.32692337,-0.190491796,0.140928447,15,47.11538315,37.5,54.80769348,-0.275570214,0.138926253,14,44.23077011,33.17307663,52.88461685
Singapore,SGP,1.239345193,0.1942361,8,87.93969727,79.89949799,92.96482086,1.27445364,0.20016776,8,88,80.5,92,1.298521519,0.16362752,9,86.13861084,82.67326355,92.07920837,1.40674901,0.177993849,9,89.60395813,83.66336823,94.55445862,1.573299646,0.177346662,10,92.07920837,86.63366699,95.04950714,1.65722084,0.170490697,10,94.25836945,89.47368622,98.56459045,1.707485437,0.166580483,10,94.73683929,90.90908813,100,1.586577892,0.158245578,12,91.86602783,89.47368622,97.12918854,1.612359285,0.159084484,12,91.38755798,89.47368622,97.60765839,1.606087446,0.156003669,12,91.34615326,89.42308044,96.63461304,1.56600523,0.154102936,12,91.4691925,88.1516571,97.15639496,1.6259619,0.154738978,12,91.94313049,88.1516571,98.10426331,1.669929862,0.142421588,13,92.95774841,89.20188141,98.12206268,1.731099248,0.149776638,13,93.89671326,90.14084625,100,1.705421329,0.149751678,13,94.36619568,89.67136383,98.59155273,1.824714899,0.160686761,12,93.2692337,88.94230652,99.03845978,1.813336372,0.15651384,12,94.2307663,89.42308044,99.5192337,1.825398326,0.170408979,11,96.15384674,90.38461304,100,1.827707767,0.160770416,11,96.63461304,89.42308044,100,1.844995141,0.154149681,11,97.59615326,90.38461304,100,1.878919244,0.157831341,11,97.59615326,91.82691956,100,1.880381942,0.155558765,10,98.55769348,91.82691956,100
Solomon Islands,SLB,0.739518106,0.530793965,2,69.34673309,47.23617935,93.96984863,0.301139325,0.441651583,3,62,37.5,82.5,-0.583465457,0.393670946,4,32.67326736,10.39603996,53.96039581,-0.906357169,0.406670034,3,20.79207993,3.465346575,46.03960419,-0.880200922,0.413339913,3,20.2970295,3.465346575,47.02970123,-0.886305392,0.248274103,5,18.66028786,8.133971214,38.2775116,-0.800404549,0.260895908,5,25.35885239,10.52631569,40.66985703,-0.604125202,0.278605074,5,33.01435471,13.87559795,49.76076508,-0.786356688,0.270483285,6,24.4019146,10.04784679,45.45454407,-0.636899471,0.211142257,7,32.69230652,16.34615326,46.63461685,-0.680603266,0.213943973,7,29.38388634,15.16587639,45.0236969,-0.651789665,0.205300823,8,30.80568695,16.11374474,45.49763107,-0.523205876,0.202789277,8,35.6807518,22.06572723,49.29577637,-0.539975286,0.201480091,8,36.61971664,21.12676048,48.35680771,-0.525607467,0.200571597,8,38.49765396,22.06572723,48.82629013,-0.502379239,0.213531762,7,35.57692337,20.19230843,50.48077011,-0.48627755,0.216172338,7,37.01922989,20.67307663,51.92307663,-0.319067597,0.292077005,6,42.30769348,20.19230843,59.13461685,-0.230147943,0.291334003,5,47.11538315,25.48077011,60.57692337,-0.23280029,0.290709108,5,46.63461685,24.03846169,61.05769348,-0.139209732,0.29167977,5,48.55769348,27.88461494,62.98077011,-0.099541619,0.317652732,5,50.48077011,28.84615326,64.42308044
Sierra Leone,SLE,-1.381991386,0.299597144,5,8.542713165,1.005025148,21.10552788,-1.111024261,0.270483494,6,15,4.5,28.5,-1.386579394,0.260804623,6,6.435643673,0.990099013,20.2970295,-1.236841083,0.219548658,9,9.900990486,2.970297098,21.28712845,-1.123462677,0.218046263,10,13.8613863,4.455445766,26.23762321,-1.133244753,0.201095581,11,13.39712906,6.220095634,23.92344475,-1.128938198,0.198095143,11,13.39712906,6.220095634,24.88038254,-0.987042785,0.187102348,13,16.74641228,9.090909004,28.7081337,-0.988328159,0.189009756,13,15.31100464,8.133971214,29.66507149,-0.935367286,0.179579958,13,19.23077011,9.615385056,32.21154022,-0.900948405,0.150781557,14,18.48341179,11.84834099,31.27962112,-0.9336285,0.148280174,14,18.95734596,11.37440777,29.38388634,-0.854088604,0.1422185,15,22.53521156,14.08450699,30.98591614,-0.853524089,0.130848125,18,21.59624481,15.02347374,32.39436722,-0.85908258,0.128343433,18,21.59624481,14.08450699,31.92488289,-0.921963394,0.138336748,16,17.30769157,9.134614944,27.40384674,-0.853682101,0.139593959,16,20.19230843,12.01923084,30.76922989,-0.777553082,0.159543142,14,22.59615326,13.46153831,32.69230652,-0.781453073,0.148897052,14,23.07692337,14.90384579,32.69230652,-0.76724273,0.143074989,14,23.07692337,16.34615326,31.73077011,-0.766220808,0.149334669,13,22.59615326,14.90384579,32.21154022,-0.756442606,0.14207381,13,23.55769157,16.34615326,33.17307663
El Salvador,SLV,-0.870225966,0.199607864,8,22.11055183,13.06532669,33.66834259,-0.659773946,0.210277021,8,29,18,41,-0.739856422,0.164218336,10,27.22772217,18.31683159,37.62376404,-0.510175586,0.178673744,11,36.63366318,25.24752426,48.01980209,-0.455793262,0.178841799,11,39.60396194,26.23762321,47.02970123,-0.381176054,0.162134722,13,40.19138718,32.05741501,48.80382919,-0.454086155,0.160001367,13,38.2775116,28.7081337,45.45454407,-0.62168324,0.161989853,14,32.05741501,21.05263138,44.49760818,-0.645042658,0.16216141,14,31.10047913,20.09569359,42.5837326,-0.667651653,0.15489006,14,30.28846169,19.71153831,39.90384674,-0.7476089,0.149096891,15,27.48815155,17.06161118,37.44075775,-0.812607467,0.148724109,15,24.17061615,14.21800995,33.64928818,-0.722185969,0.140842602,16,29.10798073,17.37089157,38.49765396,-0.698657393,0.137117475,17,29.57746506,18.77934265,39.90610504,-0.619113445,0.137313604,17,33.8028183,22.06572723,42.72300339,-0.476425022,0.148846775,15,36.53845978,26.92307663,47.11538315,-0.585136533,0.147924528,15,31.73077011,20.67307663,43.26922989,-0.709699929,0.159359738,14,26.92307663,16.82692337,34.13461685,-0.810564458,0.152229115,14,22.11538506,12.5,31.25,-0.825434506,0.143515006,14,19.71153831,12.98076916,28.84615326,-0.762336552,0.145535171,14,23.55769157,15.86538506,32.21154022,-0.760862768,0.145754218,13,22.11538506,15.86538506,33.17307663
San Marino,SMR,0.809140563,0.703103304,1,76.8844223,39.69849396,100,0.90851754,0.682717204,1,80,45,100,0.862221777,0.693133295,1,79.20792389,42.07920837,100,0.858673155,0.714690447,1,77.22772217,43.06930542,100,0.862228394,0.732270122,1,78.21781921,43.06930542,100,0.840011775,0.73455447,1,75.11961365,41.62679291,100,0.786126852,0.740540743,1,74.64115143,39.23445129,100,0.994980335,0.626332164,1,82.29665375,53.11004639,100,0.890037417,0.696503043,1,79.42583466,46.88995361,100,0.910757303,0.680900872,1,80.28845978,49.03845978,100,0.950215816,0.6779809,1,80.56871796,50.23696518,100,0.888651907,0.694068253,1,78.67298889,47.39336395,100,0.946946681,0.648241937,1,79.34272003,52.11267471,100,0.932630599,0.65434736,1,78.40375519,50.70422363,100,0.935402691,0.654159725,1,78.87323761,51.17370987,100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Somalia,SOM,-2.144657373,0.344090044,3,0,0,4.020100594,-2.227565289,0.312798381,4,0,0,2,-2.275151014,0.273641795,4,0,0,0.990099013,-1.936806798,0.301656961,4,0,0,5.44554472,-2.123502016,0.281351745,5,0,0,1.980198026,-2.268273115,0.261241257,6,0,0,0,-2.172635078,0.253499508,6,0,0,0.478468895,-2.340475082,0.253571212,6,0,0,0,-2.405955315,0.253308237,6,0,0,0,-2.606445074,0.248989448,6,0,0,0,-2.447376728,0.187949568,8,0,0,0,-2.406102419,0.191065744,8,0,0,0,-2.3326931,0.184349343,8,0,0,0,-2.423256397,0.175032064,9,0,0,0,-2.404263258,0.171444193,9,0,0,0,-2.349509478,0.188101873,8,0,0,0,-2.300135612,0.186391458,9,0,0,0.480769217,-2.3468225,0.169788688,10,0,0,0.480769217,-2.299067259,0.159927443,10,0,0,0.961538434,-2.32875371,0.153519496,10,0,0,0.480769217,-2.350948572,0.154551506,9,0,0,0.480769217,-2.299745321,0.152291432,8,0.480769217,0,0.961538434
São Tomé and Principe,STP,0.268791258,0.350509405,3,60.30150604,40.70351791,77.88945007,-0.202799171,0.289660096,5,46,28,61,-0.02178533,0.261188835,5,50,37.62376404,64.35643768,-0.423532277,0.271895856,5,39.10890961,21.78217888,54.95049667,-0.399754465,0.269203275,5,41.08910751,22.2772274,53.96039581,-0.319137722,0.240185723,6,43.06220245,28.22966576,56.45933151,-0.531621993,0.239412531,6,35.88516617,20.09569359,46.88995361,-0.492405057,0.191737294,7,39.71291733,24.4019146,49.76076508,-0.434465975,0.189538285,7,41.14832687,26.31579018,51.19617081,-0.484567195,0.167244762,8,37.5,24.03846169,48.55769348,-0.677038133,0.163230106,7,29.85782051,17.53554535,42.18009567,-0.663450956,0.159074306,8,30.33175278,18.95734596,41.23222733,-0.661323249,0.154823154,8,30.98591614,17.8403759,42.72300339,-0.747776747,0.156546801,8,27.69952965,16.43192482,39.90610504,-0.768204093,0.152178586,9,26.7605629,15.02347374,38.96713638,-0.792983294,0.164046764,8,22.59615326,11.53846169,33.65384674,-0.756145298,0.165099412,8,25.48077011,13.94230747,37.5,-0.66332829,0.188043147,7,28.36538506,16.82692337,39.42307663,-0.702280402,0.172512278,8,26.44230843,15.38461494,36.05769348,-0.684016705,0.165470138,8,26.44230843,16.82692337,37.01922989,-0.67948252,0.166032046,8,25.96153831,16.82692337,39.42307663,-0.68573606,0.15588747,8,26.44230843,17.78846169,35.57692337
Suriname,SUR,-0.080992602,0.299597144,5,48.24120712,32.66331482,62.31155777,0.016320525,0.287772268,5,53.5,36.5,67.5,-0.022714233,0.25602448,5,49.50495148,37.62376404,64.35643768,-0.111656606,0.26874128,6,50,35.14851379,61.88118744,-0.033000425,0.256674051,6,51.98019791,39.60396194,64.85148621,-0.172821686,0.249007434,7,47.8468895,33.97129059,59.33014297,-0.128236338,0.253239244,7,48.32535934,34.92823029,58.85167313,-0.21975109,0.221010491,8,48.80382919,33.49282455,57.4162674,-0.238942668,0.228398949,8,47.8468895,32.05741501,58.37320709,-0.229313865,0.219351307,8,48.55769348,34.13461685,58.17307663,-0.119685322,0.176036581,9,51.18483353,42.18009567,60.1895752,-0.052505784,0.174099907,10,53.55450058,44.54976273,61.6113739,-0.042943574,0.166111708,10,53.52112579,45.53990555,61.03286362,-0.057401024,0.170967728,11,53.52112579,45.53990555,59.62441254,-0.045227274,0.172434688,11,53.52112579,45.07042313,59.62441254,-0.137268618,0.19254607,9,51.92307663,37.5,62.98077011,-0.195462897,0.187905207,8,49.03845978,36.05769348,59.61538315,-0.154986501,0.209480435,6,49.51922989,32.69230652,59.13461685,-0.149348766,0.192638099,6,50,33.17307663,59.61538315,-0.063873112,0.181729391,6,52.88461685,40.86538315,61.05769348,-0.059726059,0.183015779,6,51.44230652,41.34615326,61.05769348,-0.107515536,0.17095685,6,50,38.46154022,58.17307663
Slovak Republic,SVK,0.159563527,0.184681535,8,57.28643036,46.73366928,63.31658173,0.222914055,0.186509773,9,59.5,47.5,68.5,0.342357039,0.155647844,10,63.36633682,54.45544434,69.80197906,0.317178845,0.156901702,13,60.89109039,55.94059372,68.81188202,0.362423509,0.158816859,13,64.35643768,55.94059372,71.28713226,0.516409695,0.146936864,13,65.07176971,59.33014297,72.24880219,0.544903815,0.147868976,13,65.55023956,58.85167313,74.64115143,0.546778679,0.148483202,14,65.55023956,60.28708267,70.81340027,0.492793679,0.146523625,14,64.59329987,58.85167313,71.77033234,0.590270936,0.142084077,14,68.75,61.05769348,74.5192337,0.53976059,0.136701196,15,65.40284729,61.6113739,71.09004974,0.568906307,0.132702217,16,66.35070801,62.55924225,73.4597168,0.604222119,0.127717122,16,67.6056366,62.4413147,74.17840576,0.490958482,0.132440671,15,65.25821686,61.50234604,71.3615036,0.46858421,0.135954678,15,64.31925201,59.62441254,71.83098602,0.485531986,0.142718747,14,69.71154022,64.90384674,76.44230652,0.492606848,0.142669931,14,68.75,63.46154022,75,0.625269055,0.163282007,12,73.55769348,62.98077011,79.80769348,0.542975068,0.152277082,12,71.15384674,61.53845978,76.92308044,0.502118826,0.145699248,12,70.19230652,61.05769348,75.4807663,0.528444886,0.148490414,12,70.19230652,61.05769348,77.40384674,0.67851913,0.147861347,11,73.55769348,64.42308044,79.32691956
Slovenia,SVN,1.068722963,0.195872605,6,84.92462158,69.34673309,89.94974518,1.25809443,0.197385758,8,87,80.5,92,1.035778642,0.149720058,12,83.1683197,74.2574234,85.64356232,0.988783419,0.156901702,13,81.18811798,73.26732635,85.64356232,0.973960161,0.158816859,13,80.69306946,72.77227783,84.65346527,0.928005457,0.154828697,12,79.9043045,70.33493042,86.12440491,0.893384457,0.154435501,12,80.38277435,69.37799072,86.60286713,0.910226941,0.154564455,13,78.46890259,68.42105103,88.03827667,0.923824251,0.146523625,14,81.33971405,71.29186249,85.64593506,1.00898242,0.142084077,14,83.17308044,72.59615326,87.5,1.07542634,0.138417989,14,83.88625336,74.8815155,88.1516571,1.0084126,0.135326594,14,81.99052429,73.4597168,87.20378876,1.052815199,0.133472979,13,82.62910461,74.17840576,86.38497925,1.01494801,0.130316287,15,81.22065735,73.70892334,86.38497925,1.000704408,0.132716104,15,81.22065735,73.23943329,86.38497925,1.001440644,0.138925016,14,81.25,76.92308044,86.05769348,0.97445482,0.139003754,14,80.7692337,75,85.09615326,1.082728505,0.157653525,12,83.65384674,77.88461304,87.9807663,1.026973963,0.147376925,12,81.7307663,76.92308044,86.05769348,1.058605313,0.140937075,12,82.69230652,77.88461304,86.53845978,1.118610501,0.143632159,12,84.13461304,78.84615326,87.9807663,1.066488504,0.14070347,12,83.65384674,76.44230652,87.0192337
Sweden,SWE,1.795861244,0.1942361,8,96.98492432,91.45728302,100,1.794924498,0.20016776,8,96,91,100,1.830132127,0.16362752,9,97.02970123,92.07920837,100,1.876075387,0.183128074,9,96.53465271,92.5742569,100,1.926437736,0.181855857,9,98.01979828,93.06930542,100,1.89325881,0.174533814,9,97.60765839,92.82296753,100,1.809584975,0.170093641,9,96.17224884,90.90908813,100,1.864799023,0.161725223,11,97.60765839,92.34449768,100,1.909889698,0.162278026,11,98.08612061,92.82296753,100,1.931482196,0.158814877,11,99.03845978,92.78845978,100,1.965965271,0.156476021,11,99.52606964,92.89099884,100,1.937768459,0.154966801,12,99.52606964,92.89099884,100,1.927868605,0.142904446,13,99.06103516,92.95774841,100,1.935624361,0.15095742,13,99.06103516,92.48826599,100,1.959462166,0.150941536,13,99.06103516,94.36619568,100,1.979652286,0.162377656,12,97.59615326,90.86538696,100,2.026205301,0.158413589,12,99.03845978,92.78845978,100,1.993450999,0.170476571,11,99.03845978,92.78845978,100,1.861854076,0.160230756,11,98.07691956,89.90384674,100,1.826189995,0.153755531,11,97.11538696,90.38461304,99.5192337,1.832538962,0.157284334,11,96.63461304,90.38461304,100,1.80638814,0.155774683,10,96.63461304,90.86538696,99.5192337
Eswatini,SWZ,-0.474024802,0.320348233,4,37.18592834,18.09045219,52.76382065,-0.534122348,0.268077612,6,33,18.5,47.5,-0.599340796,0.239994571,6,32.17821884,18.81188202,44.5544548,-0.670051992,0.241981566,6,30.19801903,14.85148525,45.04950333,-0.733895838,0.237760559,6,27.7227726,13.36633682,43.06930542,-0.865547717,0.215265706,8,20.57416344,11.00478458,36.36363602,-0.901178479,0.211771667,8,21.53110123,9.569377899,34.92823029,-0.677395225,0.174343348,9,29.18660355,17.70335007,43.06220245,-0.755865872,0.172642633,9,25.83732033,13.87559795,38.2775116,-0.645698547,0.163797632,10,31.73077011,20.19230843,41.82692337,-0.62226373,0.159160078,10,32.22748947,19.9052124,44.54976273,-0.528757989,0.150654107,11,36.01895905,26.54028511,45.97156525,-0.494222999,0.144330546,12,38.49765396,27.69952965,46.94835663,-0.493517339,0.145844787,13,39.90610504,28.16901398,46.94835663,-0.458910793,0.141830072,14,41.31455231,30.51643181,47.41783905,-0.314391404,0.155349463,12,44.23077011,32.69230652,55.28845978,-0.32451421,0.156820044,11,44.71154022,31.73077011,54.80769348,-0.368654251,0.183912769,9,38.94230652,27.40384674,52.40384674,-0.288407654,0.165703416,9,43.26922989,31.25,52.88461685,-0.282402098,0.15454036,10,43.75,31.73077011,53.84615326,-0.501952469,0.158288091,10,32.69230652,23.55769157,46.15384674,-0.530746579,0.152936369,9,33.17307663,21.15384674,43.26922989
Seychelles,SYC,0.599600136,0.350509405,3,67.83919525,52.76382065,86.43215942,0.345035762,0.289660096,5,63.5,47,75.5,0.470170826,0.261188835,5,65.84158325,53.46534729,80.19802094,0.32309553,0.271895856,5,61.38613892,49.00989914,74.75247192,0.111255832,0.269203275,5,56.93069458,43.56435776,66.8316803,0.161531657,0.192388162,7,58.85167313,47.8468895,64.59329987,0.025365744,0.185712606,7,55.02392197,44.97607803,60.76554871,-0.004110364,0.191737294,7,53.58851624,45.45454407,60.28708267,0.098807789,0.189538285,7,57.4162674,48.32535934,61.24401855,0.221915945,0.170045316,7,59.13461685,53.36538315,65.38461304,0.078685105,0.162110403,8,57.34597015,49.76303482,61.6113739,0.031309154,0.158219591,9,55.45023727,47.39336395,62.08530807,-0.011552273,0.153857142,9,54.46009445,46.94835663,61.50234604,-0.014270534,0.150538504,10,55.3990593,46.94835663,59.62441254,0.07164105,0.146167889,11,56.33802795,49.76525879,61.50234604,0.126298159,0.156123906,10,62.01922989,51.92307663,67.30769348,0.200952247,0.15777345,10,62.98077011,55.28845978,67.78845978,0.150806487,0.185095772,8,59.13461685,50,66.82691956,0.093810111,0.165346548,9,57.69230652,48.07692337,63.46154022,0.198009729,0.158598319,9,59.61538315,52.88461685,67.78845978,0.17178753,0.162778944,9,59.13461685,50.48077011,65.86538696,0.209211856,0.156815261,8,58.65384674,52.88461685,66.34615326
Syrian Arab Republic,SYR,-0.546156049,0.212429106,6,33.1658287,21.10552788,45.22613144,-0.523621559,0.224308297,6,34,20.5,47,-0.493964702,0.184623167,6,35.14851379,26.23762321,45.54455566,-0.547778964,0.201165974,7,35.64356613,21.28712845,48.01980209,-0.467591286,0.204942673,7,39.10890961,24.25742531,48.51485062,-0.471510649,0.189295635,10,38.75598145,24.4019146,47.8468895,-0.587776721,0.183324426,10,33.97129059,22.00956917,44.49760818,-0.942501545,0.165790677,12,20.09569359,10.52631569,29.66507149,-0.803243518,0.156280622,13,23.44497681,13.87559795,34.92823029,-0.69351685,0.14798604,13,26.92307663,18.75,38.46154022,-0.573999405,0.146375149,14,34.59715652,22.27488136,45.0236969,-0.58586365,0.143660024,14,33.64928818,23.69668198,44.07582855,-0.775811017,0.148417696,13,25.82159615,15.49295807,35.21126938,-1.125971794,0.161434293,12,13.61502361,5.164319038,21.12676048,-1.40618062,0.163570881,12,4.694835663,0.938967109,11.73708916,-1.362293959,0.182850033,10,5.769230843,1.442307711,11.53846169,-1.423091412,0.181321368,10,4.807692528,0.961538434,10.57692337,-1.990968823,0.220376417,8,0.961538434,0,3.365384579,-2.092131853,0.204156294,7,0.961538434,0,1.923076868,-2.047780991,0.193072125,6,0.961538434,0,3.365384579,-2.076591015,0.194419488,6,0.961538434,0,2.884615421,-2.072157621,0.180057049,6,0.961538434,0,2.884615421
Chad,TCD,-1.256111383,0.320348233,4,11.55778885,1.507537723,26.63316536,-1.192854047,0.268077612,6,11.5,3.5,25.5,-1.091775656,0.239994571,6,16.33663368,2.475247622,29.20792007,-1.048938274,0.227377683,7,15.84158421,5.44554472,29.20792007,-1.335489035,0.212245673,8,7.920792103,1.980198026,17.32673264,-1.406710148,0.193392694,10,7.177033424,1.435406685,14.83253574,-1.510951638,0.193740502,10,4.306220055,0,11.48325348,-1.548557758,0.150979996,13,2.87081337,0.478468895,8.612440109,-1.538854957,0.152868256,13,4.306220055,1.435406685,8.612440109,-1.616698384,0.146596983,13,2.403846264,0.480769217,6.25,-1.513378143,0.14387022,13,3.791469097,0.947867274,7.582938194,-1.503313422,0.141389713,13,3.317535639,0.947867274,8.056872368,-1.474161863,0.136783347,13,2.347417831,0.938967109,9.859154701,-1.465991139,0.141708657,13,2.816901445,0,8.92018795,-1.382526517,0.138130724,14,5.633802891,0.938967109,11.73708916,-1.13875699,0.146232307,13,9.615385056,4.807692528,17.30769157,-1.183332682,0.14770931,13,8.653845787,4.326922894,16.34615326,-1.3782022,0.164729908,12,7.692307472,2.884615421,11.05769253,-1.291438818,0.154354692,12,8.653845787,5.288461685,14.42307663,-1.301452756,0.149180889,12,7.211538315,5.288461685,13.46153831,-1.283379078,0.152334899,12,7.211538315,5.288461685,14.42307663,-1.305166125,0.149696842,11,7.211538315,4.807692528,13.46153831
Togo,TGO,-0.73124963,0.323827058,4,26.63316536,10.55276394,45.22613144,-0.727511764,0.259081244,7,26.5,13,41.5,-0.701817334,0.232156351,8,29.20792007,16.33663368,42.07920837,-0.783729672,0.219548658,9,25.74257469,12.37623787,38.61386108,-0.929580629,0.218874142,9,17.82178307,8.910891533,32.17821884,-1.114959955,0.203248024,10,14.35406685,6.220095634,24.4019146,-1.079882741,0.202681333,10,15.31100464,7.177033424,28.22966576,-0.942632258,0.168671921,12,19.61722565,10.52631569,29.66507149,-0.923172176,0.166803017,12,20.09569359,11.00478458,29.66507149,-0.82519871,0.159237713,12,22.11538506,13.46153831,35.09615326,-0.882379532,0.146927029,12,20.37914658,12.79620838,31.7535553,-0.922220647,0.142916992,13,19.43128014,12.32227516,29.38388634,-0.878107667,0.137382731,14,22.06572723,14.08450699,30.98591614,-0.927970469,0.141960785,14,18.77934265,9.859154701,29.57746506,-0.973541319,0.138768718,15,16.90140915,10.79812241,27.69952965,-0.857319891,0.148462161,14,20.19230843,11.53846169,31.73077011,-0.799539387,0.149027839,14,23.07692337,13.46153831,32.69230652,-0.633727372,0.165988728,13,30.28846169,17.30769157,38.94230652,-0.715842009,0.155560002,13,25,15.38461494,33.17307663,-0.589571178,0.150957167,13,29.32692337,18.75,41.34615326,-0.588656008,0.151457354,13,28.36538506,19.71153831,42.30769348,-0.66093874,0.149454072,12,28.36538506,18.75,36.53845978
Thailand,THA,0.539628804,0.1942361,8,64.82411957,58.7939682,78.39196014,0.521402836,0.194886684,9,68.5,58,76.5,0.581112564,0.159514055,10,68.3168335,61.88118744,75.24752808,0.38436529,0.17062737,11,63.86138535,56.93069458,69.80197906,0.162131295,0.169985592,11,59.90098953,48.51485062,64.85148621,0.106359698,0.157540828,13,57.4162674,47.8468895,61.7224884,0.045836452,0.154606417,13,55.98086166,45.45454407,58.85167313,-0.055772729,0.148286864,15,52.63158035,45.45454407,58.37320709,-0.118961252,0.146925047,16,51.67464066,44.01913834,57.89473724,-0.140246615,0.140262172,16,50.96154022,41.82692337,58.17307663,-0.230187103,0.139104381,16,47.39336395,40.28435898,54.50236893,-0.204687819,0.139175817,15,48.3412323,40.28435898,54.9763031,-0.203898326,0.129623368,16,49.29577637,42.72300339,54.92957687,-0.151079789,0.134391978,16,50.23474121,43.66197205,57.27699661,-0.120599486,0.134331375,16,52.11267471,45.07042313,56.33802795,-0.191460669,0.145227998,14,48.55769348,37.5,59.61538315,-0.147792161,0.143062934,14,50.96154022,41.34615326,58.65384674,-0.004964789,0.157585531,13,54.32692337,44.71154022,59.61538315,0.037311502,0.150367394,12,54.80769348,47.59615326,61.05769348,0.022748815,0.14456068,12,54.80769348,47.11538315,61.05769348,0.103169434,0.147427246,12,57.69230652,48.55769348,62.98077011,0.121308804,0.147351623,11,57.69230652,49.03845978,63.94230652
Tajikistan,TJK,-1.648157358,0.272764802,4,3.015075445,0,13.06532669,-1.535655737,0.243368939,6,5.5,0.5,14,-1.390418291,0.21076335,7,5.44554472,1.485148549,17.32673264,-1.188970804,0.197899804,10,10.89108944,3.960396051,21.78217888,-1.027934909,0.201074034,10,16.83168411,7.425742626,28.71287155,-1.170145988,0.182908416,11,12.91866016,6.220095634,20.09569359,-1.09134984,0.180689871,12,14.35406685,7.177033424,25.35885239,-1.178524375,0.151836619,15,11.48325348,4.78468895,20.09569359,-1.292667627,0.152224496,15,8.612440109,3.82775116,13.87559795,-1.285771132,0.146210626,15,8.17307663,3.846153736,14.42307663,-1.267719626,0.140519261,15,8.530805588,3.791469097,15.16587639,-1.209445238,0.137944072,14,10.42654037,4.265402794,16.11374474,-1.226340175,0.133298814,15,10.32863808,4.225352287,15.49295807,-1.200349569,0.132233217,15,9.859154701,4.225352287,16.43192482,-1.252658725,0.140761077,13,9.389671326,3.286385059,15.02347374,-1.011117458,0.143097565,13,13.94230747,7.211538315,23.55769157,-1.055600762,0.145819381,13,13.46153831,6.25,21.15384674,-1.148247361,0.165006652,12,10.57692337,7.211538315,17.78846169,-1.349738121,0.157964185,11,8.17307663,4.326922894,12.01923084,-1.278814197,0.151951373,11,7.692307472,5.288461685,15.86538506,-1.227981687,0.148418412,12,8.653845787,5.288461685,16.34615326,-1.217984557,0.14916718,11,9.615385056,5.288461685,16.34615326
